date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
09/03 15:21	61882250	Kamul27rus	1366562	Тен(315) Ияр(252) Сол(314) Риг(269) Бру(217)	48362432	Bumbler	1002488	Сиг(207) Нов(199) Вер(185) Эде(204) Гип(207)	20				С6-130 Т6-130	В6-115 Д6-78	"ЛП4 ЗС4 ГН5 ТК3"	"ЛП3 ПД3 ТП5 ТК3"	https://www.hero-wars.com?replay_id=1773058867938545352	
09/03 15:18	61882250	Kamul27rus	1386826	Тен(315) Ияр(252) Сол(314) Мор(237) Риг(269)	48132080	MORPHEUS	1168376	Сиг(219) Нов(219) Маи(219) Сол(294) Гип(219)	20				С6-130 Т6-130	В6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ТП3 ТК3  "	https://www.hero-wars.com?replay_id=1773058691398649582	
09/03 14:58	48475876	Black Death	1134622	Игн(212) Тен(303) Ара(218) Аше(184) Мол(218)	61882204	Лапочка	1140293	Аше(198) Сол(296) Ара(220) Ияр(234) Тен(193)	20				О6-130	О6-130 С6-130	"ПВ3 ПР2  "	"ПВ4 ПР5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1773057533716901775	
09/03 14:58	48475876	Black Death	1134622	Игн(212) Тен(303) Ара(218) Аше(184) Мол(218)	61958839	Бальдр	1158611	Анг(242) Ава(242) Вер(208) Эде(225) Сил(242)	16				О6-130	Д6-130	"ПВ3 ПР2  "	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1773057503451960911	
09/03 14:45	48001554	tosemja47	1065957	Гип(218) Ара(195) Маи(218) Нов(218) Сиг(218)	47866200	Алый Стервь	1091094	Мол(221) Ара(221) Эде(186) Тен(243) Игн(220)	19				В6-130	О6-124	"ШГ2 ТК4  "	"ПВ5 ПР3  "	https://www.hero-wars.com?replay_id=1773056720306000818	
09/03 14:44	61882246	Nergal	1209161	Тен(305) Эде(95) Сол(312) Риг(267) Бру(229)	48354717	Arasar	1204301	Мол(209) Мор(227) Аше(195) Сол(268) Тен(305)	20				Т6-130 С6-130	О6-130 Т6-130	"ГН1 ЭЭ4 ЛП4 ЗС3"	"ГС3 ЗС3 ЛП3 ПД3"	https://www.hero-wars.com?replay_id=1773056654309077427	
09/03 14:37	61882246	Nergal	1353608	Тен(305) Сол(312) Мор(239) Риг(267) Бру(229)	48475876	Black Death	1194173	Сиг(223) Нов(223) Маи(223) Гип(223) Тен(303)	20				Т6-130 С6-130	В6-130	"ГН1 ЭЭ4 ЛП4 ЗС3"	"ШГ5 ПД3  "	https://www.hero-wars.com?replay_id=1773056266999422703	
09/03 14:27	47998183	Shadow Warrior	1154651	Тен(301) Сол(250) Мор(203) Риг(211) Бру(190)	61958839	Бальдр	1158611	Анг(242) Ава(242) Вер(208) Эде(225) Сил(242)	1				Т5-130 С3-130	Д6-130	"ЛП3 ПР5 ГС3 ЭЭ1"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1773055641569774585	
09/03 14:03	61991077	3ve	1010808	Гип(198) Маи(197) Тид(204) Нов(198) Сиг(214)	47942482	Mut_Tiger	1045497	Бру(180) Мол(226) Аше(197) Ара(214) Тен(228)	20				В6-130	О6-125 Т4-82	"ШГ3 ПД5  "	"ЛП3 ПД3 ГС2 ПР2"	https://www.hero-wars.com?replay_id=1773054189814063366	
09/03 13:54	48004742	Goll	1251437	Тен(311) Ияр(211) Сол(285) Мор(194) Риг(251)	61991077	3ve	1010808	Сиг(214) Нов(198) Тид(204) Маи(197) Гип(198)	20				С6-113 Т6-113	В6-130	"ЛП3 ЭЭ3 ПВ4 ЗС5"	"ШГ3 ПД5  "	https://www.hero-wars.com?replay_id=1773053697846876002	
