date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
19/02 19:32	61869528	Faenris	792011	Тен(168) Гип(189) Сол(149) Нов(120) Сиг(166)	61882156	3.14_ZDETS	1041409	Нов(206) Маи(146) Сол(260) Ияр(220) Гип(208)	3				В2-108	В6-130 С6-130	"ШГ2 ПД3  "	"ГС2 ТК4 ГН1 ПР4"	https://www.hero-wars.com?replay_id=1771518762740896317	
19/02 19:13	61869336	Elfies	945214	Тен(248) Гип(199) Маи(144) Бру(179) Сиг(175)	62072200	Пух	1021348	Сиг(192) Нов(224) Маи(218) Ара(216) Гип(172)	6				В3-100 Т1-58	В6-130	"ШГ2 ЗС1 ЛП1 ПД1"	"ШГ5 ПД4  "	https://www.hero-wars.com?replay_id=1771517622979955308	
19/02 19:11	61869357	orion	1104896	Сил(234) Эде(218) Вер(201) Ава(218) Анг(234)	62072200	Пух	1021348	Сиг(192) Нов(224) Маи(218) Ара(216) Гип(172)	11				Д6-130	В6-130	"ТП3 ЗС2  "	"ШГ5 ПД4  "	https://www.hero-wars.com?replay_id=1771517464686008304	
19/02 19:10	61869357	orion	1104896	Сил(234) Эде(218) Вер(201) Ава(218) Анг(234)	61882156	3.14_ZDETS	1041409	Нов(206) Маи(146) Сол(260) Ияр(220) Гип(208)	17				Д6-130	В6-130 С6-130	"ТП3 ЗС2  "	"ГС2 ТК4 ГН1 ПР4"	https://www.hero-wars.com?replay_id=1771517431510621183	
19/02 18:38	62044999	Пунь Пунь	1070308	Тен(232) Гип(210) Сол(241) Нов(213) Сиг(175)	47915780	ultra-violence	852498	Сиг(155) Нов(157) Сол(200) Ияр(170) Гип(171)	20				В6-120	В2-116 С1-77	"ШГ2 ПР4  "	"ШГ2 ТК3 ЛП3 ПД3"	https://www.hero-wars.com?replay_id=1771515517971779680	
19/02 18:02	48013236	Captn SpaceBuns	780836	Тен(213) Гип(152) Сол(160) Нов(118) Сиг(139)	61882267	ZOV	1212717	Риг(267) Мол(233) Аше(189) Сол(312) Ара(211)	1				В2-105	О6-130 С6-130	"ТП2 ПД4  "	"ПВ2 ПР3 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1771513346328823996	
19/02 18:02	48013236	Captn SpaceBuns	780836	Тен(213) Гип(152) Сол(160) Нов(118) Сиг(139)	47866200	Алый Стервь	1088586	Мол(221) Ара(221) Эде(186) Тен(243) Игн(217)	1				В2-105	О6-124	"ТП2 ПД4  "	"ПВ5 ПР3  "	https://www.hero-wars.com?replay_id=1771513320605805948	
19/02 17:59	47915780	ultra-violence	852498	Гип(171) Ияр(170) Сол(200) Нов(157) Сиг(155)	61991077	3ve	980373	Сиг(212) Нов(196) Маи(194) Гип(196) ID:4004(182)	5				В2-116 С1-77	В6-130	"ШГ2 ТК3 ЛП3 ПД3"	"ШГ2 ПД5  "	https://www.hero-wars.com?replay_id=1771513158248469896	
19/02 17:37	61869290	Azore	1085765	Тен(280) Гип(184) Эде(184) Сол(192) Бру(246)	47866200	Алый Стервь	1088586	Мол(221) Ара(221) Эде(186) Тен(243) Игн(217)	19				Т5-126	О6-124	"ГС2 ПР3  "	"ПВ5 ПР3  "	https://www.hero-wars.com?replay_id=1771511827235093209	
19/02 17:36	61869290	Azore	1085765	Тен(280) Гип(184) Эде(184) Сол(192) Бру(246)	61882142	B.i.G	1072057	Мол(205) Аше(195) Сол(239) Ияр(217) Тен(216)	20				Т5-126	О6-130 С3-120	"ГС2 ПР3  "	"ГС3 ПД2 ГН2 ЗС3"	https://www.hero-wars.com?replay_id=1771511800543902972	
19/02 17:36	61882168	Тема	1115981	Тен(296) Эде(160) Кер(229) Мор(188) Бру(242)	61869528	Faenris	792011	Сиг(166) Нов(120) Сол(149) Гип(189) Тен(168)	20				Т6-130	В2-108	"ЛП2 ПД4  "	"ШГ2 ПД3  "	https://www.hero-wars.com?replay_id=1771511767409980150	
19/02 17:35	61882168	Тема	1115981	Тен(296) Эде(160) Кер(229) Мор(188) Бру(242)	61869322	Keep-Walking	854447	Риг(142) Сол(221) Ара(125) Эде(127) Тен(239)	20				Т6-130	С2-74	"ЛП2 ПД4  "	"   "	https://www.hero-wars.com?replay_id=1771511737031148561	
19/02 17:02	47966329	GNoN13	840910	Гип(167) Ара(137) Нов(138) Сиг(216) ID:4004(183)	61882219	Ваван	1356575	Бру(260) Мор(240) Сол(307) Ияр(246) Тен(304)	20				В6-130	Т6-130 С6-130	"ШГ4 ТК3  "	"ГС1 ТК3 ШГ3 ЭЭ1"	https://www.hero-wars.com?replay_id=1771509776420757473	
19/02 16:25	47866200	Алый Стервь	1088586	Игн(217) Тен(243) Эде(186) Ара(221) Мол(221)	61869329	Shaktisho	857846	Мол(174) Сол(175) Ара(154) Тен(192) Игн(163)	20				О6-124	О3-95	"ПВ5 ПР3  "	"ПВ4 ПД2  "	https://www.hero-wars.com?replay_id=1771507530584883608	
