date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
20/02 18:42	61882137	G_G	997814	Ияр(194) Ара(199) Сол(206) Аше(199) Мол(201)	12652204	altezza	1058065	Мол(220) Вул(220) Ара(220) Гип(179) Игн(220)	35				О6-130 С6-130	О6-130	"ПВ2 ПР4 ЛП4 ТК5"	"ПВ3 ПР4  "	https://www.hero-wars.com?replay_id=1771602143153296017	
20/02 17:40	61882317	viktori	1031805	Тен(263) Сол(207) Кер(180) Мор(181) Риг(200)	13095614	Tora	1028159	Сиг(213) Нов(213) Ара(194) Эде(194) Гип(213)	35				Т6-108 С4-91	В6-125	"ТП2 ПД3 ГН3 ЗС3"	"ПВ1 ЗС3  "	https://www.hero-wars.com?replay_id=1771598420955113897	
20/02 14:39	42819550	HIRO4	1224006	Ияр(253) Эде(224) Ара(225) Сол(315) Вер(207)	61882204	Лапочка	977801	Бру(106) Сол(296) Эде(149) Ияр(234) Тен(193)	35				Д6-130 С6-130	С6-130 Т2-125	"ГС5 ЭЭ4 ПВ4 ПД5"	"ЛП4 ТК4 ШГ1 ПД1"	https://www.hero-wars.com?replay_id=1771587562514001414	
20/02 14:28	12971056	Team TAISHO	879810	Игн(162) Эде(187) Ара(195) Вул(162) Мол(173)	61882317	viktori	793265	Риг(200) Амо(89) Сол(207) Ара(174) Ияр(124)	35				О6-129	С4-91	"ГС1   "	"ГН3 ЗС3  "	https://www.hero-wars.com?replay_id=1771586884820195351	
20/02 12:42	13099745	ZZR	1259976	Сил(242) Сол(315) Вер(208) Ава(225) Риг(270)	61882250	Kamul27rus	1382574	Риг(269) Мор(235) Сол(314) Ияр(249) Тен(315)	35				Д6-130 С6-130	С6-130 Т6-130	"ГС5 ЭЭ5 ПВ4 ТК5"	"ЛП4 ЗС4 ГН5 ТК3"	https://www.hero-wars.com?replay_id=1771580549673017883	
20/02 12:39	13201652	mikeneko	1141552	Сил(242) Эде(225) Вер(208) Ава(225) Анг(242)	61882246	Nergal	1364812	Риг(267) Мор(239) Сол(312) Ияр(241) Тен(305)	35				Д6-130	С6-130 Т6-130	"ГС5 ЭЭ5  "	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1771580366378678248	
20/02 11:53	30588222	Dokken	970527	Гип(223) Маи(223) Нов(222) Сиг(224) ID:4004(79)	61882267	ZOV	1017061	Мол(233) Вул(183) Аше(189) Ара(211) Игн(201)	35				В6-130	О6-130	"ШГ5 ПД5  "	"ПВ2 ПР3  "	https://www.hero-wars.com?replay_id=1771577592109127788	
20/02 08:39	61882219	Ваван	1113531	Ияр(246) Эде(163) Сол(307) Амо(178) Риг(220)	60850882	sud	1023108	Сиг(192) Бру(167) Нов(188) Гип(191) Тен(285)	35				С6-130	В5-122 Т2-80	"ШГ3 ЭЭ1  "	"ШГ2 ПР3 ЛП2 ПД3"	https://www.hero-wars.com?replay_id=1771565982249088336	
20/02 07:18	61882212	Оди	1123154	Гип(210) Мор(231) Бру(270) Сиг(223) ID:4004(189)	30588222	Dokken	1226351	Сиг(224) Бру(240) Маи(223) Гип(223) Тен(317)	35				В6-130 Т6-130	В6-130 Т6-130	"ШГ5 ТК3 ГН5 ТК3"	"ШГ5 ПД5 ПВ5 ЭЭ4"	https://www.hero-wars.com?replay_id=1771561127101746543	
20/02 02:33	60694165	Ria	1204613	Тен(315) Гип(222) Нов(218) Мор(228) Сиг(222)	61882142	B.i.G	982764	Мол(205) Вул(177) Аше(195) Ара(202) Игн(204)	35				В6-130 Т6-130	О6-130	"ШГ5 ПР2 ПВ5 ЗС3"	"ГС3 ПД2  "	https://www.hero-wars.com?replay_id=1771543994348502014	
19/02 23:25	13099745	ZZR	1147679	Гип(225) Маи(242) Нов(242) Сиг(242) ID:4004(197)	61958839	Бальдр	1120046	Мол(241) Вул(232) Аше(207) Ара(224) Игн(216)	35				В6-130	О6-130	"ШГ5 ПД5  "	"ТП5 ПД4  "	https://www.hero-wars.com?replay_id=1771532729784074568	
19/02 22:38	61882204	Лапочка	1140293	Тен(193) Ияр(234) Ара(220) Сол(296) Аше(198)	26255861	camel	1025544	Риг(219) Анг(199) Вер(158) Сол(252) Эде(198)	35				О6-130 С6-130	С6-120 Д6-112	"ПВ4 ЗС5 ЛП4 ТК4"	"ШГ3 ПД1 ГС1 ПД3"	https://www.hero-wars.com?replay_id=1771529898176476637	
19/02 21:02	61882267	ZOV	1210982	Тен(311) Аше(189) Вул(196) Мор(249) Бру(266)	12652204	altezza	1332528	Риг(255) Сол(318) Эде(220) Ияр(255) Тен(284)	35				Т6-130 О6-130	С6-130	"ГН3 ТК4 ПВ2 ПР3"	"ГС5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1771524139476204772	
19/02 20:55	61882267	ZOV	1224848	Игн(201) Ара(211) Сол(312) Мол(233) Риг(267)	13201652	mikeneko	1434046	Бру(271) Риг(272) Сол(318) Ияр(255) Тен(317)	35				О6-130 С6-130	С6-130 Т6-130	"ПВ2 ПР3 ЛП3 ЗС5"	"ПВ5 ПР5 ЛП5 ЗС4"	https://www.hero-wars.com?replay_id=1771523759530197589	
19/02 20:28	61882212	Оди	1263621	Тен(293) Ияр(233) Сол(296) Кер(231) Нов(210)	13009879	1234GO	1239977	Риг(238) Вер(207) Сол(317) Эде(224) Ияр(254)	35				Т6-130 С6-130	С6-130 Д6-130	"ГН5 ТК3 ЛП5 ЗС5"	"ПВ5 ЗС4 ШГ5 ПД4"	https://www.hero-wars.com?replay_id=1771522122727543953	
