date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
13/08 17:53	61882137	G_G	982024	Гип(199) Эде(217) Вер(184) Тид(179) Ава(202)	62070789	Immortal	1236979	Риг(270) Ава(223) Вер(206) Сол(315) Эде(223)	35				Д6-130 В6-130	Д6-130 С6-130	"ГС5 ЭЭ5 ШГ4 ПД5"	"ГС4 ЭЭ5 ЛП4 ЗС5"	https://www.hero-wars.com?replay_id=1786632792839442702	
13/08 16:27	61882142	B.i.G	1049093	Люм(196) Гип(199) Сол(252) Тид(190) Риг(212)	18685248	((--[4FUN]--))	1020554	Анг(209) Ава(208) Тид(197) Маи(217) Сил(189)	35				С6-130 В6-130	В6-130 Д6-123	"ГН2 ЗС3 ЛП3 ПД3"	"ЛП3 ПД4 ШГ6 ЭЭ4"	https://www.hero-wars.com?replay_id=1786627631401366879	
13/08 16:19	61958839	Бальдр	1158590	Гип(225) Маи(242) Тид(208) Нов(242) Сиг(242)	61953095	Martingal	1100102	Анг(228) Ава(228) Вер(189) Эде(227) Сил(228)	35				В6-130	Д6-130	"ШГ5 ПД5  "	"ГС6 ЭЭ5  "	https://www.hero-wars.com?replay_id=1786627172186161355	
13/08 16:16	61958839	Бальдр	1252943	Люм(234) Эде(227) Сол(321) Вер(227) Ава(244)	52684406	Myrumi	1198111	Риг(240) Ава(235) Вер(196) Сол(308) Эде(219)	35				Д6-130 С6-130	Д6-130 С6-130	"ШГ6 ЭЭ5 ЛП6 ПД5"	"ГС3 ЭЭ3 ЛП3 ТК2"	https://www.hero-wars.com?replay_id=1786627001145675160	
13/08 16:01	61882154	Виларт	1233245	Тен(309) Ияр(215) Сол(286) Мор(231) Бру(192)	18446130	Kigis	1156758	Аше(174) Сол(315) Ара(223) Игн(224) Люм(221)	35				Т6-130 С6-126	О6-130 С6-130	"ГН3 ЗС4 ЛП4 ТК4"	"ПВ5 ПР3 ШГ5 ЗС3"	https://www.hero-wars.com?replay_id=1786626109977209989	
13/08 15:52	61882154	Виларт	1058321	Гип(225) Ара(219) Тид(198) Аше(202) Мол(215)	18116975	Jayman	1191850	Анг(245) Ава(245) Вер(228) Эде(228) Сил(245)	35				О6-130 В6-130	Д6-130	"ПВ4 ПР5 ШГ5 ТК5"	"ШГ6 ЭЭ6  "	https://www.hero-wars.com?replay_id=1786625525491348474	
13/08 14:22	62156837	Бесенок Ната	1067055	Игн(217) Ара(221) Амо(189) Мол(238) Риг(203)	18685248	((--[4FUN]--))	1054276	Сиг(222) Нов(219) Вер(184) Эде(209) Гип(220)	35				О6-130 С6-130	В6-130 Д6-123	"ПВ3 ПР5 ЛП4 ЗС6"	"ЛП3 ПД4 ШГ6 ЭЭ4"	https://www.hero-wars.com?replay_id=1786620157787445480	
13/08 14:19	61882267	ZOV	1268633	Люм(238) Игн(243) Ара(226) Сол(318) Мол(243)	50473376	SZACHI	1263358	Мол(235) Сол(320) Ара(226) Игн(243) Люм(239)	35				О6-130 С6-130	О6-130 С6-130	"ПВ6 ПР4 ЛП5 ЗС5"	"ПВ5 ПР6 ГП6 ЗС4"	https://www.hero-wars.com?replay_id=1786619978316763629	
13/08 14:19	62084554	VIKTOR	1104902	Эде(216) Сол(276) Вер(197) Ава(197) Риг(220)	18116975	Jayman	1311432	Мол(244) Сол(321) Ара(227) Ияр(275) Игн(244)	35				Д6-130 С6-130	О6-130 С6-130	"ГП5 ЭЭ5 ПГ5 ЗС4"	"ШГ6 ТК5 ЛП6 ЗС5"	https://www.hero-wars.com?replay_id=1786619951045008642	
13/08 14:15	62138500	Diablo	1184170	Люм(222) Эде(222) Сол(317) Вер(199) Анг(224)	62157763	Kratos	1248211	Сиг(245) Тид(211) Сол(323) Гип(228) Люм(242)	35				Д6-130 С6-130	В6-130 С6-130	"ГС3 ЭЭ6 ЛП4 ЗС6"	"ШГ6 ПР6 ЛП6 ТК6"	https://www.hero-wars.com?replay_id=1786619721775815691	
