date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
18/05 23:34	62044906	ГошаПукаетВкозу	1088594	Хор(182) Пол(155) Эйд(158) Хай(205) Неб(199) Ами(189)	61420261	Boobz	1169734	Лир(187) Исм(203) Себ(203) ЛаК(213) Фаф(182) Акс(182)	35	Мар(6484) Мер(5417) Аль(11064) Каи(10154) Оли(9638)	Оли(11064) Фен(11064) Аль(11064) Век(11064) Мар(11064)		Т	Б	"воодушевления (Танки)
6/12 магической защиты
6/12 пробивания защиты от магии
10/12 магической атаки   "	"стремительных бойцов
11/12 физической атаки
11/12 пробивания брони
6/12 брони   "	https://www.hero-wars.com?replay_id=1779136464764177180	
18/05 23:29	62044906	ГошаПукаетВкозу	1002981	Акс(182) Фаф(84) ЛаК(208) Фла(139) Исм(204) Лир(186)	50666592	Дима	1207585	Чаб(213) Лир(180) Себ(203) ЛаК(227) Тея(202) Акс(182)	35	Мар(6484) Век(6484) Бис(5887) Фен(8108) Оли(9638)	Оли(11064)  ###  Фен(11064) Век(11064) Акс(11064)		П	Б	"силы питомцев
9/12 брони
8/12 физической атаки
   "	"стремительных бойцов
11/12 пробивания брони
12/12 физической атаки
6/12 меткости   "	https://www.hero-wars.com?replay_id=1779136191771433620	
18/05 23:22	62092872	MEDVED	1048201	Хор(164) Эйд(174) Авг(185) Ори(189) Фла(170) Эле(166)	5975669	Igor_ski	1193512	Лир(188) Исм(205) Неб(205) Себ(194) ЛаК(219) Акс(182)	35	Хор(11064) Аль(11064) Мар(8244) Акс(11064) Мер(5801)	Фен(11064) Мар(11064) Каи(11064) Аль(11064) Век(11064)		А	Б	"авангарда
10/12 здоровья
10/12 магического мастерства
10/12 магической атаки   "	"стремительных бойцов
9/12 физической атаки
6/12 меткости
6/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779135725326021072	
18/05 23:13	61882156	3.14_ZDETS	1069107	Акс(182) Эйд(178) Ори(203) Фла(144) Хай(175) Ами(187)	61420112	Дикая охота	1210243	Лир(192) Исм(208) Себ(203) ЛаК(222) Фаф(202) Акс(182)	35	Мер(11064) Хор(11064) Бис(11064) Аль(11064) Оли(11064)	Оли(11064) Фен(11064) Аль(11064) Век(11064) Мар(11064)		'+Л	Б	"восстановления (плюс Лечение)
6/12 магической защиты
6/12 защиты от критических ударов
10/12 магической атаки   "	"стремительных бойцов
9/12 физической атаки
9/12 меткости
9/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779135225325769038	
18/05 23:09	61882156	3.14_ZDETS	1154708	Акс(182) Себ(199) Неб(202) Айз(192) Лир(187) Гал(193)	61420133	ГОРЫНЫЧ 	1146379	Эле(193) Кас(197) Фла(174) Ори(207) Авг(193) Хор(182)	35	Аль(11064) Каи(11064) Оли(11064) Фен(9470) Бис(11064)	Акс(11064) Мер(11064)  ###  Мар(11064) Хор(11064)		Э	П	"готовности (Энергия)
5/12 магической защиты
10/12 физической атаки
   "	"силы питомцев
11/12 магической атаки
10/12 физической атаки
7/12 брони   "	https://www.hero-wars.com?replay_id=1779134948664306688	
18/05 22:50	62044999	Пунь Пунь	982771	Акс(118) Себ(200) Джу(150) Айз(160) Ясм(204) Кей(150)	61420112	Дикая охота	1130590	Эле(193) Фла(165) Ори(207) Авг(193) Дор(190) Хор(182)	35	Аль(11064) Век(11064) Оли(10380) Каи(11064) Бис(5153)	Акс(11064) Хор(11064) Мер(11064) Бис(11064)  ### 		Э	П	"готовности (Энергия)
6/12 физической атаки
5/12 пробивания брони
   "	"силы питомцев
11/12 магической атаки
10/12 пробивания защиты от магии
11/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1779133802621471477	
18/05 22:40	62044999	Пунь Пунь	1120384	Хор(158) Эйд(188) Фла(171) Хай(205) Неб(203) Ами(196)	61877365	MEDVED CCCP	1221217	Лир(192) Исм(208) Себ(203) ЛаК(227) Фаф(208) Акс(182)	35	Хор(9792) Бис(5153) Аль(11064) Каи(11064) Оли(10380)	Оли(11064) Фен(11064) Аль(11064) Век(11064) Мар(11064)		Т	Б	"воодушевления (Танки)
11/12 брони
10/12 магической атаки
10/12 магической защиты   "	"стремительных бойцов
12/12 пробивания брони
11/12 физической атаки
11/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1779133202640300070	
18/05 21:20	62072200	Пух	1011409	Хор(182) Эйд(184) Авг(188) Ори(202) Фла(186) Йор(69)	62085787	LiNaR	1040956	Эле(151) Кас(176) Фла(146) Ори(206) Авг(181) Хор(182)	35	Хор(11064) Аль(11064) Мар(11064) Мер(10268) Акс(9428)	Оли(11064) Акс(11064) Мер(11064) Хор(11064)  ### 		Т	П	"воодушевления (Танки)
6/12 брони
9/12 магической защиты
8/12 магической атаки   "	"силы питомцев
10/12 магической атаки
11/12 магического мастерства
10/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1779128418572974761	
18/05 19:46	62082395	Винни	1145189	Хор(182) Себ(195) Неб(186) Исм(202) Лир(185) Аст(195)	61420324	Майкл	1112779	Дан(206) Неб(185) Ори(187) Авг(179) Дор(173) Хор(182)	35	Аль(8782) Каи(6894) Фен(9428) Оли(8782) Акс(11064)	Каи(11064)  ###  Мер(11064) Аль(11064) Акс(11064)		Т	П	"воодушевления (Танки)
9/12 физической атаки
6/12 пробивания брони
5/12 магической защиты   "	"силы питомцев
10/12 физической атаки
9/12 меткости
11/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779122782898285182	
18/05 19:12	62145280	Nata	1114350	Акс(175) Фаф(161) ЛаК(221) Фла(170) Дан(202) Лир(186)	61433350	Джонс	1028704	Дан(198) Неб(184) Ори(193) Авг(175) Дор(96) Хор(182)	35	Мар(8868) Век(9018) Акс(9720) Каи(9820) Фен(11064)	Каи(11064)  ###  Мер(11064) Хор(11064)  ### 		Э	П	"готовности (Энергия)
12/12 физической атаки
12/12 пробивания брони
6/12 магической защиты   "	"силы питомцев
9/12 меткости
6/12 магической атаки
10/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779120746576049949	
