date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
14/05 15:57	61882154	Виларт	1027469	Игн(187) Гип(225) Ара(210) Тид(198) Мол(208)	57208785	Robson	1071962	Анг(223) Ава(223) Вер(206) Эде(223) Сил(197)	35				О6-130 В6-130	Д6-130	"ПВ4 ПР3 ЛП5 ТК5"	"ШГ5 ПД3  "	https://www.hero-wars.com?replay_id=1778763421355186376	
14/05 14:09	61882267	ZOV	1278916	Игн(239) Ияр(267) Ара(222) Сол(312) Мол(239)	57015416	Druid PL	1158611	Анг(242) Ава(242) Вер(208) Эде(225) Сил(242)					О6-130 С6-130	Д6-130	"ПВ4 ПР4 ЛП3 ЗС5"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1778756972405245304	
14/05 14:03	62092872	MEDVED	926164	Ара(188) Маи(169) Тид(164) Аше(196) Мол(210)	57204559	diablo	1136244	Бру(242) Аше(178) Ара(214) Тен(302) Игн(200)	35				О6-130 В6-130	О6-130 Т6-130	"ПВ5 ПР3 ШГ2 ПД3"	"ГС1 ПД2 ТП1 ПР2"	https://www.hero-wars.com?replay_id=1778756604683709596	
14/05 13:58	62092872	MEDVED	1194307	Тен(299) Ияр(216) Сол(230) Мор(229) Бру(220)	57182251	aaa650819	1230306	Мол(241) Аше(207) Сол(309) Ара(224) Ияр(250)	35				Т6-130 С6-130	О6-130 С6-122	"ГН4 ТК5 ЛП4 ЗС5"	"ПВ5 ПР4 ЛП3 ЗС4"	https://www.hero-wars.com?replay_id=1778756298931995629	
14/05 13:29	62084554	VIKTOR	1190293	Люм(196) Тен(314) Сол(193) Мор(252) Бру(235)	56958624	abamnun	1078533	Мол(224) Вул(206) Аше(207) Ара(224) Игн(218)	35				Т6-130 С2-105	О6-130	"ГН4 ТК4 ГС3 ЭЭ4"	"ПВ5 ПР4  "	https://www.hero-wars.com?replay_id=1778754579971146222	
14/05 13:29	61991077	3ve	1019150	Игн(175) Тен(225) Ара(203) Аше(200) Бру(216)	24148553	PasquDis	1200420	Нов(223) Тид(206) Сол(308) Ияр(241) Гип(223)					О6-130 Т6-130	В6-130 С5-130	"ШГ4 ПР5 ГН4 ТК5"	"ПВ4 ТК5 ГН5 ЗС3"	https://www.hero-wars.com?replay_id=1778754563072823452	
14/05 13:29	61991077	3ve	1060948	Эде(205) Сол(242) Вер(208) Ава(182) Риг(225)	57208785	Robson	1208176	Бру(264) Аше(201) Ара(218) Тен(308) Игн(218)	35				Д6-130 С6-130	О6-130 Т6-130	"ГС5 ЭЭ5 ЛП5 ЗС5"	"ТП3 ПД2 ТП3 ТК2"	https://www.hero-wars.com?replay_id=1778754548754957811	
14/05 13:28	62138549	YaElf	934777	Гип(218) Маи(189) Вер(161) Ава(150) Сиг(216)	57015421	OloratujPL	1225603	Сиг(225) Мор(250) Тид(208) Гип(225) Тен(318)	35				В6-130 Д6-116	В6-130 Т6-130	"ШГ3 ПД4 ЛП2 ЭЭ3"	"ШГ5 ПД5 ПВ5 ПР5"	https://www.hero-wars.com?replay_id=1778754521078806544	
14/05 13:27	62138500	Diablo	1047454	Гип(219) Маи(205) Тид(194) Нов(211) Сиг(219)	57222171	Hoenir44	1183225	Мол(225) Сол(280) Ара(216) Ияр(246) Игн(216)					В6-130	О6-130 С6-130	"ШГ2 ТК5  "	"ШГ5 ТК5 ЛП5 ЗС4"	https://www.hero-wars.com?replay_id=1778754461325936755	
14/05 13:27	62138500	Diablo	1053765	Игн(208) Ара(220) Аше(195) Вул(212) Мол(220)	57123569	Adrian	1198377	Риг(269) Ава(203) Вер(202) Сол(314) Эде(211)	35				О6-130	Д6-130 С6-130	"ПВ3 ПР4  "	"ТП3 ТК3 ГС4 ЗС4"	https://www.hero-wars.com?replay_id=1778754424644957513	
14/05 13:24	62044906	ГошаПукаетВкозу	1002342	Ара(170) Сол(224) Тид(194) Нов(212) Риг(202)	24152877	Hunto	1141579	Анг(242) Ава(225) Вер(208) Эде(225) Сил(242)					В6-130 С5-130	Д6-130	"ГС3 ЭЭ3 ГН2 ЗС2"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1778754244592579988	
14/05 13:21	61882177	Rom	910029	Сил(144) Эде(206) Вер(195) Ава(160) Анг(204)	57207913	Cezariusz 	1204247	Сиг(216) Бру(264) Тид(199) Гип(216) Тен(309)	35				Д6-130	В6-116 Т6-110	"ЛП3 ЭЭ4  "	"ШГ4 ПД2 ГН4 ТК4"	https://www.hero-wars.com?replay_id=1778754062991652705	
14/05 13:18	61882142	B.i.G	984835	Тен(216) Гип(183) Сол(240) Тид(170) Риг(176)	57208815	Mejin	1153275	Сиг(241) Нов(241) Тид(207) Маи(241) Гип(224)	35				С3-130 В1-130	В6-130	"ГН2 ЗС3 ЛП3 ПД3"	"ШГ5 ПР4  "	https://www.hero-wars.com?replay_id=1778753920224256264	
14/05 13:12	61882156	3.14_ZDETS	1094950	Гип(212) Ияр(233) Сол(260) Тид(188) Риг(201)	24152877	Hunto	1141579	Анг(242) Ава(225) Вер(208) Эде(225) Сил(242)					С6-130 В6-130	Д6-130	"ГН1 ПР4 ГС4 ТК4"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1778753564553571315	
14/05 13:04	62138549	YaElf	1221650	Тен(307) Тид(203) Нов(218) Мор(246) Бру(248)	56950015	chlipus	1119286	Мол(241) Вул(224) Аше(207) Ара(224) Игн(224)	35				Т6-130 В6-130	О6-130	"ГН2 ТК3 ШГ3 ПД4"	"ПВ5 ПР4  "	https://www.hero-wars.com?replay_id=1778753070975453750	
14/05 12:48	61882250	Kamul27rus	1415435	Тен(315) Ияр(264) Сол(314) Мор(253) Риг(269)	57224060	Wojtek	1153275	Сиг(241) Нов(241) Тид(207) Маи(241) Гип(224)	35				С6-130 Т6-130	В6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ШГ5 ТК4  "	https://www.hero-wars.com?replay_id=1778752092048264008	
14/05 12:47	61883387	FEDOR	1050334	Гип(220) Маи(197) Тид(206) Нов(208) Сиг(219)	24149321	DRAMAL	1097225	Мол(223) Вул(223) Аше(206) Ара(223) Игн(223)	35				В6-130	О6-130	"ШГ4 ПД5  "	"ПВ4 ПР5  "	https://www.hero-wars.com?replay_id=1778752057312611614	
14/05 12:45	61882204	Лапочка	1077996	Тен(215) Аше(202) Амо(223) Вул(199) Риг(238)	24372487	Heros Team	1236772	Риг(265) Нов(224) Тид(207) Сол(317) Гип(224)	35				С6-130 О6-130	В6-130 С6-130	"ЛП4 ТК4 ПВ5 ПР5"	"ТП5 ЗС4 ШГ5 ЭЭ4"	https://www.hero-wars.com?replay_id=1778751925462404263	
14/05 12:44	61882204	Лапочка	1195936	Игн(219) Ияр(234) Ара(222) Сол(296) Мол(225)	57224060	Wojtek	1158611	Анг(242) Ава(242) Вер(208) Эде(225) Сил(242)					О6-130 С6-130	Д6-130	"ПВ5 ПР5 ЛП4 ТК4"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1778751865626213648	
14/05 12:36	61958839	Бальдр	1124487	Люм(230) Сол(203) Вер(208) Ава(242) Анг(242)	57015435	Pit LXXXVII PL	1265439	Риг(272) Нов(242) Тид(208) Сол(318) Гип(225)	35				Д6-130 С6-130	В6-130 С6-130	"ШГ5 ЭЭ5 ЛП5 ПД5"	"ШГ5 ПД5 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1778751411881321223	
14/05 12:05	61958839	Бальдр	1151486	Игн(242) Ара(225) Аше(208) Вул(235) Мол(242)	57182251	aaa650819	1068374	Ава(220) Тид(205) Вер(203) Эде(219) Гип(222)	35				О6-130	Д6-129 В6-122	"ТП5 ПД5  "	"ГС3 ЭЭ4 ШГ5 ПР4"	https://www.hero-wars.com?replay_id=1778749554660926755	
14/05 11:45	62044906	ГошаПукаетВкозу	1049616	Гип(217) Ияр(194) Маи(201) Амо(219) Сиг(219)	56958624	abamnun	1242813	Риг(270) Вер(207) Сол(318) Эде(224) Сил(224)					В6-130 С5-130	Д6-130 С6-130	"ГС3 ЭЭ3 ГН2 ЗС2"	"ГС5 ЭЭ4 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1778748318522576781	
